provinsi,jenis,daerah,upah,peng,ump,gk,tahun,Cluster
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,13218.0,499314.0,2440486.0,129270.00000000001,2022,4
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,13218.0,499314.0,2440486.0,139260.0,2022,4
LAMPUNG,TOTAL,PERKOTAAN,15845.0,844087.0000000001,1150000.0,310464.0,2013,3
LAMPUNG,TOTAL,PERKOTAAN,15845.0,844087.0000000001,1150000.0,326468.0,2013,3
LAMPUNG,TOTAL,PERKOTAAN,15845.0,895613.0000000001,1399037.0,336927.0,2014,3
LAMPUNG,TOTAL,PERKOTAAN,15845.0,895613.0000000001,1399037.0,350024.0,2014,3
LAMPUNG,TOTAL,PERDESAAN,15845.0,480120.0,1150000.0,265105.0,2013,6
LAMPUNG,TOTAL,PERDESAAN,15845.0,480120.0,1150000.0,284504.0,2013,6
LAMPUNG,TOTAL,PERDESAAN,15845.0,534541.0,1399037.0,295931.0,2014,6
LAMPUNG,TOTAL,PERDESAAN,15845.0,534541.0,1399037.0,307818.0,2014,6
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,15845.0,573634.0,1150000.0,313294.0,2013,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,15845.0,628510.0,1399037.0,313294.0,2014,1
LAMPUNG,TOTAL,PERKOTAAN,10104.0,986147.0000000001,1581000.0,370839.0,2015,3
LAMPUNG,TOTAL,PERKOTAAN,10104.0,986147.0000000001,1581000.0,386728.0,2015,3
LAMPUNG,TOTAL,PERKOTAAN,10385.0,1042631.0000000002,1763000.0,392488.0,2016,3
LAMPUNG,TOTAL,PERKOTAAN,10385.0,1042631.0000000002,1763000.0,398378.0,2016,3
LAMPUNG,TOTAL,PERDESAAN,10104.0,653859.0,1581000.0,326283.0,2015,6
LAMPUNG,TOTAL,PERDESAAN,10104.0,653859.0,1581000.0,346088.0,2015,6
LAMPUNG,TOTAL,PERDESAAN,10385.0,694830.0,1763000.0,354678.0,2016,6
LAMPUNG,TOTAL,PERDESAAN,10385.0,694830.0,1763000.0,357792.0,2016,6
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,10104.0,741206.0000000001,1581000.0,337996.0,2015,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,10104.0,741206.0000000001,1581000.0,356772.0,2015,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,10385.0,789061.0000000001,1763000.0,364922.0,2016,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,10385.0,789061.0000000001,1763000.0,368592.0,2016,1
LAMPUNG,TOTAL,PERKOTAAN,11234.0,1128106.0,1908447.0,420226.99999999994,2017,3
LAMPUNG,TOTAL,PERKOTAAN,11234.0,1128106.0,1908447.0,427072.00000000006,2017,3
LAMPUNG,TOTAL,PERKOTAAN,11779.0,1177319.0,2074672.9999999998,444245.99999999994,2018,3
LAMPUNG,TOTAL,PERKOTAAN,11779.0,1177319.0,2074672.9999999998,453053.0,2018,3
LAMPUNG,TOTAL,PERDESAAN,11234.0,743310.0,1908447.0,371894.0,2017,6
LAMPUNG,TOTAL,PERDESAAN,11234.0,743310.0,1908447.0,377049.0,2017,6
LAMPUNG,TOTAL,PERDESAAN,11779.0,815724.0000000001,2074672.9999999998,385965.0,2018,6
LAMPUNG,TOTAL,PERDESAAN,11779.0,815724.0000000001,2074672.9999999998,392201.0,2018,6
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,11234.0,849293.0,1908447.0,384881.0,2017,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,11234.0,849293.0,1908447.0,390183.0,2017,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,11779.0,922637.0000000001,2074672.9999999998,402307.0,2018,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,11779.0,922637.0000000001,2074672.9999999998,409880.0,2018,1
LAMPUNG,TOTAL,PERKOTAAN,12575.0,1190647.0,2241270.0,463654.00000000006,2019,3
LAMPUNG,TOTAL,PERKOTAAN,12575.0,1190647.0,2241270.0,477070.99999999994,2019,3
LAMPUNG,TOTAL,PERKOTAAN,14912.0,1230554.0,2432002.0,500720.0,2020,3
LAMPUNG,TOTAL,PERKOTAAN,14912.0,1230554.0,2432002.0,504330.0,2020,3
LAMPUNG,TOTAL,PERDESAAN,12575.0,812396.0000000001,2241270.0,398937.0,2019,6
LAMPUNG,TOTAL,PERDESAAN,12575.0,812396.0000000001,2241270.0,416694.0,2019,6
LAMPUNG,TOTAL,PERDESAAN,14912.0,859792.0,2432002.0,433843.0,2020,6
LAMPUNG,TOTAL,PERDESAAN,14912.0,859792.0,2432002.0,437107.0,2020,6
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,12575.0,929024.0000000001,2241270.0,418309.0,2019,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,12575.0,929024.0000000001,2241270.0,434675.0,2019,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,14912.0,974423.0,2432002.0,453732.0,2020,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,14912.0,974423.0,2432002.0,457495.00000000006,2020,1
LAMPUNG,TOTAL,PERKOTAAN,15224.0,1316597.0,2432001.0,516003.00000000006,2021,3
LAMPUNG,TOTAL,PERKOTAAN,15224.0,1316597.0,2432001.0,535133.0,2021,3
LAMPUNG,TOTAL,PERKOTAAN,13218.0,1319283.0,2440486.0,560467.0,2022,3
LAMPUNG,TOTAL,PERKOTAAN,13218.0,1319283.0,2440486.0,595992.0,2022,3
LAMPUNG,TOTAL,PERDESAAN,15224.0,896541.0000000001,2432001.0,451211.0,2021,6
LAMPUNG,TOTAL,PERDESAAN,15224.0,896541.0000000001,2432001.0,472918.0,2021,6
LAMPUNG,TOTAL,PERDESAAN,13218.0,956868.0,2440486.0,492623.0,2022,6
LAMPUNG,TOTAL,PERDESAAN,13218.0,956868.0,2440486.0,523159.0,2022,6
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,15224.0,1030578.0,2432001.0,471439.0,2021,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,15224.0,1030578.0,2432001.0,492619.99999999994,2021,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,13218.0,1074987.0,2440486.0,514039.0,2022,1
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,13218.0,1074987.0,2440486.0,545992.0,2022,1
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,12660.0,606905.0,2100000.0,330178.0,2015,8
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,12660.0,606905.0,2100000.0,362214.0,2015,8
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,14257.0,633225.0,2341500.0,365938.0,2016,8
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,14257.0,633225.0,2341500.0,387559.0,2016,8
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,12660.0,551553.0,2100000.0,375657.0,2015,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,12660.0,551553.0,2100000.0,406405.0,2015,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,14257.0,558613.0,2341500.0,409399.0,2016,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,14257.0,558613.0,2341500.0,427177.0,2016,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,12660.0,578812.0,2100000.0,353260.0,2015,5
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,12660.0,578812.0,2100000.0,384643.0,2015,5
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,14257.0,596381.0,2341500.0,388454.0,2016,5
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,14257.0,596381.0,2341500.0,407858.0,2016,5
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,14822.0,784861.0000000001,2538673.0,400464.0,2017,8
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,14822.0,784861.0000000001,2538673.0,421894.0,2017,8
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,15817.999999999998,757618.0,2755444.0,442588.0,2018,8
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,15817.999999999998,757618.0,2755444.0,469429.0,2018,8
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,14822.0,651144.0,2538673.0,449106.00000000006,2017,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,14822.0,651144.0,2538673.0,464559.0,2017,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,15817.999999999998,655645.0,2755444.0,472430.99999999994,2018,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,15817.999999999998,655645.0,2755444.0,495542.00000000006,2018,0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,14822.0,721045.0,2538673.0,424845.0,2017,5
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,14822.0,721045.0,2538673.0,441580.0,2017,5
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,15817.999999999998,710400.9999999999,2755444.0,457834.00000000006,2018,5
