jenis_MAKANAN,jenis_NONMAKANAN,jenis_TOTAL,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,upah,peng,ump,gk,Cluster
False,True,False,False,False,True,0.3345612582781457,0.19026620054577517,0.31379113680639403,0.1186960287862649,2
False,True,False,False,False,True,0.3345612582781457,0.19026620054577517,0.31379113680639403,0.12323816363817239,2
False,True,False,False,False,True,0.37342715231788076,0.22624556307593816,0.35293586795296994,0.13099279130200586,2
False,True,False,False,False,True,0.37342715231788076,0.22624556307593816,0.35293586795296994,0.1352643876731507,2
False,True,False,True,False,False,0.3345612582781457,0.10369132501801587,0.31379113680639403,0.08495393566764772,7
False,True,False,True,False,False,0.3345612582781457,0.10369132501801587,0.31379113680639403,0.09408066656799494,7
False,True,False,True,False,False,0.37342715231788076,0.12808562821821984,0.35293586795296994,0.0953484365787437,7
False,True,False,True,False,False,0.37342715231788076,0.12808562821821984,0.35293586795296994,0.10086960530498057,7
False,True,False,False,True,False,0.3345612582781457,0.1520883285752169,0.31379113680639403,0.10381883869840661,4
False,True,False,False,True,False,0.3345612582781457,0.1520883285752169,0.31379113680639403,0.11038333968229319,4
False,True,False,False,True,False,0.37342715231788076,0.1840018320202578,0.35293586795296994,0.11781040954430644,4
False,True,False,False,True,False,0.37342715231788076,0.1840018320202578,0.35293586795296994,0.12047697268653204,4
False,True,False,False,False,True,0.49118377483443704,0.25328403677831746,0.40106467876261787,0.14296806190114547,2
False,True,False,False,False,True,0.49118377483443704,0.25328403677831746,0.40106467876261787,0.15034417832732003,2
False,True,False,False,False,True,0.4307119205298013,0.2815296688104084,0.4538219459612042,0.15043759295969097,2
False,True,False,False,False,True,0.4307119205298013,0.2815296688104084,0.4538219459612042,0.15418388367087962,2
False,True,False,True,False,False,0.49118377483443704,0.11882549794216962,0.40106467876261787,0.10748627290174964,7
False,True,False,True,False,False,0.49118377483443704,0.11882549794216962,0.40106467876261787,0.11541074535171217,7
False,True,False,True,False,False,0.4307119205298013,0.18548140971915691,0.4538219459612042,0.12042237971956199,7
False,True,False,True,False,False,0.4307119205298013,0.18548140971915691,0.4538219459612042,0.1239260350219949,7
False,True,False,False,True,False,0.49118377483443704,0.19599637171452663,0.40106467876261787,0.12781548062434944,4
False,True,False,False,True,False,0.49118377483443704,0.19599637171452663,0.40106467876261787,0.13556161604887648,4
False,True,False,False,True,False,0.4307119205298013,0.24131759033149605,0.4538219459612042,0.13792731128424496,4
False,True,False,False,True,False,0.4307119205298013,0.24131759033149605,0.4538219459612042,0.14242334540848883,4
False,True,False,False,False,True,0.5014072847682118,0.2863923545504038,0.5077484604604479,0.16428964844555627,2
False,True,False,False,False,True,0.5014072847682118,0.2863923545504038,0.5077484604604479,0.16503575232748016,2
False,True,False,False,False,True,0.7233857615894039,0.3200999949347023,0.5694877086058385,0.16948689890110424,2
False,True,False,False,False,True,0.7233857615894039,0.3200999949347023,0.5694877086058385,0.17275519785704407,2
False,True,False,True,False,False,0.5014072847682118,0.16571908710566766,0.5077484604604479,0.13069192339514876,7
False,True,False,True,False,False,0.5014072847682118,0.16571908710566766,0.5077484604604479,0.14723359238707143,7
False,True,False,True,False,False,0.7233857615894039,0.18384348826191763,0.5694877086058385,0.150163414947797,7
False,True,False,True,False,False,0.7233857615894039,0.18384348826191763,0.5694877086058385,0.15794109297546227,7
False,True,False,False,True,False,0.5014072847682118,0.23928891734157856,0.5077484604604479,0.1511315302287324,4
False,True,False,False,True,False,0.5014072847682118,0.23928891734157856,0.5077484604604479,0.15807939515845307,4
False,True,False,False,True,False,0.7233857615894039,0.2663610178098419,0.5694877086058385,0.16186693388913018,4
False,True,False,False,True,False,0.7233857615894039,0.2663610178098419,0.5694877086058385,0.16705811845945925,4
False,True,False,False,False,True,0.5979718543046357,0.3229140018873554,0.5643915008287307,0.17472782373022824,2
False,True,False,False,False,True,0.5979718543046357,0.3229140018873554,0.5643915008287307,0.1905864740465035,2
False,True,False,False,False,True,0.4882036423841059,0.3068038014420349,0.5736678267320837,0.19983088312009725,2
False,True,False,False,False,True,0.4882036423841059,0.3068038014420349,0.5736678267320837,0.20554009428811984,2
False,True,False,True,False,False,0.5979718543046357,0.18598325727583184,0.5643915008287307,0.16162915118854956,7
False,True,False,True,False,False,0.5979718543046357,0.18598325727583184,0.5643915008287307,0.16930249599044989,7
False,True,False,True,False,False,0.4882036423841059,0.20582262349216943,0.5736678267320837,0.17722818161745615,7
False,True,False,True,False,False,0.4882036423841059,0.20582262349216943,0.5736678267320837,0.1866096796969969,7
False,True,False,False,True,False,0.5979718543046357,0.2706516228745437,0.5643915008287307,0.16974287925734155,4
False,True,False,False,True,False,0.5979718543046357,0.2706516228745437,0.5643915008287307,0.1825588815478198,4
False,True,False,False,True,False,0.4882036423841059,0.2706001185875566,0.5736678267320837,0.19175597671670616,4
False,True,False,False,True,False,0.4882036423841059,0.2706001185875566,0.5736678267320837,0.1987341710725213,4
False,False,True,False,False,True,0.3029801324503311,0.20872452825691187,0.364287299566038,0.32116799833066834,3
False,False,True,False,False,True,0.3029801324503311,0.20872452825691187,0.364287299566038,0.32116799833066834,3
False,False,True,True,False,False,0.3029801324503311,0.20872452825691187,0.364287299566038,0.32116799833066834,6
False,False,True,True,False,False,0.3029801324503311,0.20872452825691187,0.364287299566038,0.32116799833066834,6
False,False,True,False,True,False,0.3029801324503311,0.20872452825691187,0.364287299566038,0.32116799833066834,1
False,False,True,False,True,False,0.3029801324503311,0.20872452825691187,0.364287299566038,0.32116799833066834,1
False,False,True,False,False,True,0.3345612582781457,0.41879795804656583,0.31379113680639403,0.5344869838234972,3
False,False,True,False,False,True,0.3345612582781457,0.41879795804656583,0.31379113680639403,0.5540591690707791,3
False,False,True,False,False,True,0.37342715231788076,0.4756901893697705,0.35293586795296994,0.5766873472913395,3
False,False,True,False,False,True,0.37342715231788076,0.4756901893697705,0.35293586795296994,0.5955947115186307,3
False,False,True,True,False,False,0.3345612582781457,0.30749166034923314,0.31379113680639403,0.49731645237916144,6
False,False,True,True,False,False,0.3345612582781457,0.30749166034923314,0.31379113680639403,0.5205548586527425,6
False,False,True,True,False,False,0.37342715231788076,0.34137211677086,0.35293586795296994,0.54765116792554,6
False,False,True,True,False,False,0.37342715231788076,0.34137211677086,0.35293586795296994,0.5698826372527848,6
False,False,True,False,True,False,0.3345612582781457,0.3697143725479597,0.31379113680639403,0.5180993883161344,1
False,False,True,False,True,False,0.3345612582781457,0.3697143725479597,0.31379113680639403,0.5392875253857295,1
False,False,True,False,True,False,0.37342715231788076,0.41788535315978814,0.35293586795296994,0.5641916237404189,1
False,False,True,False,True,False,0.37342715231788076,0.41788535315978814,0.35293586795296994,0.5847574009865555,1
False,False,True,False,False,True,0.49118377483443704,0.572621257479295,0.40106467876261787,0.624029155070716,3
False,False,True,False,False,True,0.49118377483443704,0.572621257479295,0.40106467876261787,0.6639002186145032,3
False,False,True,False,False,True,0.4307119205298013,0.5792359402873769,0.4538219459612042,0.6746841493566522,3
False,False,True,False,False,True,0.4307119205298013,0.5792359402873769,0.4538219459612042,0.7264128053263325,3
False,False,True,True,False,False,0.49118377483443704,0.3552965774337159,0.40106467876261787,0.5928614236389973,6
False,False,True,True,False,False,0.49118377483443704,0.3552965774337159,0.40106467876261787,0.6138518128504564,6
False,False,True,True,False,False,0.4307119205298013,0.454929705161368,0.4538219459612042,0.62250540470373,6
False,False,True,True,False,False,0.4307119205298013,0.454929705161368,0.4538219459612042,0.6467689455793041,6
False,False,True,False,True,False,0.49118377483443704,0.48002719085828705,0.40106467876261787,0.6108079516476157,1
False,False,True,False,True,False,0.49118377483443704,0.48002719085828705,0.40106467876261787,0.6426732598795072,1
False,False,True,False,True,False,0.4307119205298013,0.527192773735708,0.4538219459612042,0.6520668897294858,1
False,False,True,False,True,False,0.4307119205298013,0.527192773735708,0.4538219459612042,0.6938632652417498,1
False,False,True,False,False,True,0.5014072847682118,0.6009145629009939,0.5077484604604479,0.7656348191516981,3
False,False,True,False,False,True,0.5014072847682118,0.6009145629009939,0.5077484604604479,0.789197143695968,3
False,False,True,False,False,True,0.7233857615894039,0.6460736068622439,0.5694877086058385,0.807892201940598,3
False,False,True,False,False,True,0.7233857615894039,0.6460736068622439,0.5694877086058385,0.8187938108559935,3
False,False,True,True,False,False,0.5014072847682118,0.4571656722650266,0.5077484604604479,0.6808009880113844,6
False,False,True,True,False,False,0.5014072847682118,0.4571656722650266,0.5077484604604479,0.698006264846254,6
False,False,True,True,False,False,0.7233857615894039,0.48615705232026807,0.5694877086058385,0.7085257229928592,6
False,False,True,True,False,False,0.7233857615894039,0.48615705232026807,0.5694877086058385,0.7293620387197585,6
False,False,True,False,True,False,0.5014072847682118,0.5448038346431455,0.5077484604604479,0.7313698467272123,1
False,False,True,False,True,False,0.5014072847682118,0.5448038346431455,0.5077484604604479,0.7512865742549273,1
False,False,True,False,True,False,0.7233857615894039,0.5830034150321859,0.5694877086058385,0.7673029375868937,1
False,False,True,False,True,False,0.7233857615894039,0.5830034150321859,0.5694877086058385,0.7842000674526436,1
False,False,True,False,False,True,0.5979718543046357,0.6545194586175823,0.5643915008287307,0.8379486632002154,3
False,False,True,False,False,True,0.5979718543046357,0.6545194586175823,0.5643915008287307,0.8653337086094322,3
False,False,True,False,False,True,0.4882036423841059,0.6315770655240944,0.5736678267320837,0.917108465306776,3
False,False,True,False,False,True,0.4882036423841059,0.6315770655240944,0.5736678267320837,0.9538155631203884,3
False,False,True,True,False,False,0.5979718543046357,0.4772021168687607,0.5643915008287307,0.7490179331830611,6
False,False,True,True,False,False,0.5979718543046357,0.4772021168687607,0.5643915008287307,0.7716060765611769,6
False,False,True,True,False,False,0.4882036423841059,0.5251764447484568,0.5736678267320837,0.814552543910943,6
False,False,True,True,False,False,0.4882036423841059,0.5251764447484568,0.5736678267320837,0.8514622422908664,6
False,False,True,False,True,False,0.5979718543046357,0.586842825516671,0.5643915008287307,0.80364850864146,1
False,False,True,False,True,False,0.5979718543046357,0.586842825516671,0.5643915008287307,0.8271222712615343,1
False,False,True,False,True,False,0.4882036423841059,0.593430266387834,0.5736678267320837,0.8787684311922376,1
False,False,True,False,True,False,0.4882036423841059,0.593430266387834,0.5736678267320837,0.9147415568943638,1
True,False,False,False,False,True,0.17533112582781457,0.12086906886633958,0.3462881841749448,0.2055534392356014,8
True,False,False,False,False,True,0.17533112582781457,0.12086906886633958,0.3462881841749448,0.21317825695575057,8
True,False,False,False,False,True,0.3112996688741722,0.15727366100559353,0.4118730675414116,0.2231469327244802,8
True,False,False,False,False,True,0.3112996688741722,0.15727366100559353,0.4118730675414116,0.22498974865398005,8
True,False,False,True,False,False,0.17533112582781457,0.09449036082371104,0.3462881841749448,0.2333922128591914,0
True,False,False,True,False,False,0.17533112582781457,0.09449036082371104,0.3462881841749448,0.24425014740101084,0
True,False,False,True,False,False,0.3112996688741722,0.10892305387220722,0.4118730675414116,0.25114705889489275,0
True,False,False,True,False,False,0.3112996688741722,0.10892305387220722,0.4118730675414116,0.2515486204963835,0
True,False,False,False,True,False,0.17533112582781457,0.10652022990492138,0.3462881841749448,0.2206938887419597,5
True,False,False,False,True,False,0.17533112582781457,0.10652022990492138,0.3462881841749448,0.2300765999985442,5
True,False,False,False,True,False,0.3112996688741722,0.13148916771200506,0.4118730675414116,0.23953695458593052,5
True,False,False,False,True,False,0.3112996688741722,0.13148916771200506,0.4118730675414116,0.2397383419751978,5
True,False,False,False,False,True,0.3554221854304636,0.21155790252409315,0.4638162951676533,0.2397747372865112,8
True,False,False,False,False,True,0.3554221854304636,0.21155790252409315,0.4638162951676533,0.24043106606719547,8
True,False,False,False,False,True,0.3488824503311258,0.18543629026113526,0.5231800588375106,0.24876073964978004,8
True,False,False,False,False,True,0.3488824503311258,0.18543629026113526,0.5231800588375106,0.2611873121092053,8
True,False,False,True,False,False,0.3554221854304636,0.14826679561183476,0.4638162951676533,0.26521991260272576,0
True,False,False,True,False,False,0.3554221854304636,0.14826679561183476,0.4638162951676533,0.26865441681366325,0
